700,161,1,4,32,20,5,0,0,2,2,float,119,343,138,600,IMPLICIT_GEMM
700,161,1,8,32,20,5,0,0,2,2,float,148,606,247,1001,IMPLICIT_PRECOMP_GEMM
700,161,1,16,32,20,5,0,0,2,2,float,258,1187,441,1886,IMPLICIT_PRECOMP_GEMM
700,161,1,32,32,20,5,0,0,2,2,float,487,2347,816,3650,IMPLICIT_PRECOMP_GEMM
341,79,32,4,32,10,5,0,0,2,2,float,348,1090,329,1767,IMPLICIT_GEMM
341,79,32,8,32,10,5,0,0,2,2,float,486,2153,610,3249,IMPLICIT_PRECOMP_GEMM
341,79,32,16,32,10,5,0,0,2,2,float,997,2924,1148,5069,IMPLICIT_PRECOMP_GEMM
341,79,32,32,32,10,5,0,0,2,2,float,1759,3790,2228,7777,IMPLICIT_PRECOMP_GEMM
480,48,1,16,16,3,3,1,1,1,1,float,99,135,185,419,IMPLICIT_GEMM
108,108,3,8,64,3,3,1,1,2,2,float,38,55,60,153,IMPLICIT_GEMM
224,224,3,8,64,3,3,1,1,1,1,float,232,446,556,1234,IMPLICIT_PRECOMP_GEMM
224,224,3,16,64,3,3,1,1,1,1,float,448,855,975,2278,IMPLICIT_PRECOMP_GEMM
224,224,3,16,64,7,7,3,3,2,2,float,337,906,588,1831,IMPLICIT_PRECOMP_GEMM
28,28,192,16,64,1,1,0,0,1,1,float,56,52,109,217,IMPLICIT_GEMM
14,14,512,16,192,1,1,0,0,1,1,float,74,74,116,264,IMPLICIT_PRECOMP_GEMM
7,7,832,16,256,1,1,0,0,1,1,float,80,71,100,251,IMPLICIT_GEMM
56,56,64,8,256,1,1,0,0,2,2,float,51,87,135,273,IMPLICIT_GEMM
28,28,128,8,512,1,1,0,0,2,2,float,47,159,63,269,IMPLICIT_GEMM
14,14,256,8,256,1,1,0,0,1,1,float,40,40,62,142,IMPLICIT_GEMM
14,14,256,8,1024,1,1,0,0,2,2,float,46,97,70,213,IMPLICIT_PRECOMP_GEMM
7,7,512,8,512,1,1,0,0,1,1,float,53,71,68,192,IMPLICIT_GEMM
7,7,2048,8,512,1,1,3,3,2,2,float,189,131,162,482,IMPLICIT_GEMM
56,56,64,16,256,1,1,0,0,2,2,float,70,129,141,340,IMPLICIT_PRECOMP_GEMM
28,28,128,16,512,1,1,0,0,2,2,float,57,173,75,305,IMPLICIT_PRECOMP_GEMM
14,14,256,16,256,1,1,0,0,1,1,float,64,66,73,203,IMPLICIT_PRECOMP_GEMM
14,14,256,16,1024,1,1,0,0,2,2,float,86,139,126,351,IMPLICIT_GEMM
7,7,512,16,512,1,1,0,0,1,1,float,72,85,123,280,IMPLICIT_GEMM
7,7,2048,16,512,1,1,3,3,2,2,float,242,245,301,788,IMPLICIT_GEMM
700,161,1,16,64,5,5,1,1,2,2,float,249,534,633,1416,IMPLICIT_PRECOMP_GEMM
350,80,64,16,128,5,5,1,1,2,2,float,3645,5668,3897,13210,IMPLICIT_PRECOMP_GEMM
175,40,128,16,256,5,5,1,1,2,2,float,3717,5089,3614,12420,IMPLICIT_PRECOMP_GEMM
84,20,256,16,512,5,5,1,1,2,2,float,3784,4066,3190,11040,IMPLICIT_PRECOMP_GEMM
112,112,64,8,64,1,1,0,0,1,1,float,148,132,301,581,IMPLICIT_GEMM
56,56,64,8,256,1,1,0,0,1,1,float,108,96,173,377,IMPLICIT_PRECOMP_GEMM
56,56,256,8,64,1,1,0,0,1,1,float,94,100,233,427,IMPLICIT_PRECOMP_GEMM
56,56,256,8,128,1,1,0,0,2,2,float,66,176,129,371,IMPLICIT_PRECOMP_GEMM
28,28,128,8,512,1,1,0,0,1,1,float,88,146,147,381,IMPLICIT_PRECOMP_GEMM
28,28,512,8,128,1,1,0,0,1,1,float,112,88,158,358,IMPLICIT_PRECOMP_GEMM
28,28,512,8,256,1,1,0,0,2,2,float,79,148,75,302,IMPLICIT_GEMM
14,14,256,8,1024,1,1,0,0,1,1,float,90,130,124,344,IMPLICIT_PRECOMP_GEMM
28,28,512,8,1024,1,1,0,0,2,2,float,167,343,245,755,IMPLICIT_PRECOMP_GEMM
14,14,1024,8,256,1,1,0,0,1,1,float,127,92,124,343,IMPLICIT_GEMM
14,14,256,8,1024,1,1,0,0,1,1,float,91,130,124,345,IMPLICIT_PRECOMP_GEMM
14,14,1024,8,512,1,1,0,0,2,2,float,104,100,131,335,IMPLICIT_GEMM
7,7,512,8,2048,1,1,0,0,1,1,float,130,245,193,568,IMPLICIT_GEMM
14,14,1024,8,2048,1,1,0,0,2,2,float,212,306,410,928,IMPLICIT_PRECOMP_GEMM
7,7,2048,8,512,1,1,0,0,1,1,float,188,139,197,524,IMPLICIT_GEMM
112,112,64,16,64,1,1,0,0,1,1,float,200,208,958,1366,IMPLICIT_PRECOMP_GEMM
56,56,64,16,256,1,1,0,0,1,1,float,201,167,349,717,IMPLICIT_PRECOMP_GEMM
56,56,256,16,64,1,1,0,0,1,1,float,159,184,689,1032,IMPLICIT_PRECOMP_GEMM
56,56,256,16,128,1,1,0,0,2,2,float,95,318,180,593,IMPLICIT_PRECOMP_GEMM
28,28,128,16,512,1,1,0,0,1,1,float,163,164,263,590,IMPLICIT_PRECOMP_GEMM
28,28,512,16,128,1,1,0,0,1,1,float,162,158,222,542,IMPLICIT_PRECOMP_GEMM
28,28,512,16,256,1,1,0,0,2,2,float,116,242,126,484,IMPLICIT_PRECOMP_GEMM
14,14,256,16,1024,1,1,0,0,1,1,float,152,213,242,607,IMPLICIT_PRECOMP_GEMM
28,28,512,16,1024,1,1,0,0,2,2,float,361,545,423,1329,IMPLICIT_PRECOMP_GEMM
14,14,1024,16,256,1,1,0,0,1,1,float,210,170,240,620,IMPLICIT_PRECOMP_GEMM
14,14,256,16,1024,1,1,0,0,1,1,float,153,213,242,608,IMPLICIT_PRECOMP_GEMM
14,14,1024,16,512,1,1,0,0,2,2,float,136,164,221,521,IMPLICIT_GEMM
7,7,512,16,2048,1,1,0,0,1,1,float,166,284,297,747,IMPLICIT_PRECOMP_GEMM
14,14,1024,16,2048,1,1,0,0,2,2,float,314,469,643,1426,IMPLICIT_PRECOMP_GEMM
7,7,2048,16,512,1,1,0,0,1,1,float,243,167,312,722,IMPLICIT_GEMM
